recorded_at,stage,config_path,dataset,attack,model,defense,clean_acc,asr,train_loss,epochs,seed,run_dir,checkpoint
2026-04-24 14:00:07,attack,configs/run_attack.cub200.blended.resnet50.improved.json,cub200,blended,torchvision-resnet50,none,0.5321021746634449,0.423541594753193,0.25327563285827637,30,0,outputs/cub200/attacks/blended_torchvision-resnet50_20260424_134823,./outputs/cub200/clean/torchvision-resnet50_clean_20260424_114045/ckpt_epoch_50.pth
2026-04-24 14:14:34,attack,configs/run_attack.cub200.blended.resnet50.v2.json,cub200,blended,torchvision-resnet50,none,0.5,0.4630652399033483,0.1264188289642334,25,0,outputs/cub200/attacks/blended_torchvision-resnet50_20260424_140453,./outputs/cub200/clean/torchvision-resnet50_clean_20260424_114045/ckpt_epoch_50.pth
2026-04-24 14:28:33,attack,configs/run_attack.cub200.blended.resnet50.improved.json,cub200,blended,torchvision-resnet50,none,0.5949257852951328,0.5383154987918537,0.10573767125606537,30,0,outputs/cub200/attacks/blended_torchvision-resnet50_20260424_141657,./outputs/cub200/clean/torchvision-resnet50_clean_20260424_114045/ckpt_epoch_50.pth
2026-04-24 14:33:55,attack,configs/run_attack.cifar10.wanet.resnet18.json,cifar10,wanet,resnet18,none,0.8257,0.9642,0.0022571596782654524,20,0,outputs/cifar10/attacks/wanet_resnet18_20260424_143034,./outputs/cifar10/clean/resnet18_clean_20260424_111303/ckpt_epoch_100.pth
2026-04-24 14:37:08,attack,configs/run_attack.gtsrb.wanet.resnet18.json,gtsrb,wanet,resnet18,none,0.9608867775138559,0.9438638163103721,0.003107770811766386,20,0,outputs/gtsrb/attacks/wanet_resnet18_20260424_143359,./outputs/gtsrb/clean/resnet18_clean_20260424_112850/ckpt_epoch_80.pth
2026-04-24 14:49:35,attack,configs/run_attack.cub200.wanet.resnet50.json,cub200,wanet,torchvision-resnet50,none,0.01794960303762513,0.9984466689678978,0.018709465861320496,30,0,outputs/cub200/attacks/wanet_torchvision-resnet50_20260424_143711,./outputs/cub200/clean/torchvision-resnet50_clean_20260424_114045/ckpt_epoch_50.pth
2026-04-24 15:11:15,attack,configs/run_attack.cub200.blended.resnet50.improved.json,cub200,blended,torchvision-resnet50,none,0.5916465308940283,0.6888160165688644,0.08720917999744415,30,0,outputs/cub200/attacks/blended_torchvision-resnet50_20260424_145938,./outputs/cub200/clean/torchvision-resnet50_clean_20260424_114045/ckpt_epoch_50.pth
2026-04-24 15:25:33,attack,configs/run_attack.cub200.wanet.resnet50.json,cub200,wanet,torchvision-resnet50,none,0.7913358646876079,0.8453572661373835,0.0632251501083374,30,0,outputs/cub200/attacks/wanet_torchvision-resnet50_20260424_151317,./outputs/cub200/clean/torchvision-resnet50_clean_20260424_114045/ckpt_epoch_50.pth
2026-04-24 15:40:19,attack,configs/run_attack.cub200.blended.resnet50.improved.json,cub200,blended,torchvision-resnet50,none,0.7000345184673801,0.8860890576458406,0.026356223970651627,30,0,outputs/cub200/attacks/blended_torchvision-resnet50_20260424_152842,./outputs/cub200/clean/torchvision-resnet50_clean_20260424_114045/ckpt_epoch_50.pth
2026-04-24 15:56:24,attack,configs/run_attack.cub200.blended.resnet50.full.json,cub200,blended,torchvision-resnet50,none,0.8132550914739386,0.9855022437003798,0.00565266702324152,25,0,outputs/cub200/attacks/blended_torchvision-resnet50_20260424_154642,./outputs/cub200/clean/torchvision-resnet50_clean_20260424_114045/ckpt_epoch_50.pth
2026-04-24 16:40:38,defense,configs/run_refine.cifar10.badnets.resnet18.json,cifar10,badnets,resnet18,refine,0.8039,0.1045,0.641982913017273,20,0,outputs/cifar10/defenses/badnets_resnet18_refine_20260424_163753,outputs/cifar10/defenses/badnets_resnet18_refine_20260424_163753/ckpt_epoch_20.pth
2026-04-24 16:43:39,defense,configs/run_refine_gc.cifar10.badnets.resnet18.json,cifar10,badnets,resnet18,refine_gc,0.7993,0.1009,0.6505588293075562,20,0,outputs/cifar10/defenses/badnets_resnet18_refine_gc_20260424_164041,outputs/cifar10/defenses/badnets_resnet18_refine_gc_20260424_164041/ckpt_epoch_20.pth
2026-04-24 16:46:06,defense,configs/run_refine.gtsrb.badnets.resnet18.json,gtsrb,badnets,resnet18,refine,0.9666666666666667,0.007125890736342043,0.6015778183937073,20,0,outputs/gtsrb/defenses/badnets_resnet18_refine_20260424_164341,outputs/gtsrb/defenses/badnets_resnet18_refine_20260424_164341/ckpt_epoch_20.pth
2026-04-24 16:48:34,defense,configs/run_refine_gc.gtsrb.badnets.resnet18.json,gtsrb,badnets,resnet18,refine_gc,0.9694378463974663,0.0055423594615993665,0.6016840934753418,20,0,outputs/gtsrb/defenses/badnets_resnet18_refine_gc_20260424_164608,outputs/gtsrb/defenses/badnets_resnet18_refine_gc_20260424_164608/ckpt_epoch_20.pth
2026-04-24 16:53:31,defense,configs/run_refine.cub200.badnets.resnet50.json,cub200,badnets,torchvision-resnet50,refine,0.005350362443907491,0.0,0.5845140218734741,15,0,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_20260424_164836,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_20260424_164836/ckpt_epoch_15.pth
2026-04-24 16:58:59,defense,configs/run_refine_gc.cub200.badnets.resnet50.json,cub200,badnets,torchvision-resnet50,refine_gc,0.004659993096306524,0.0,0.5889478325843811,15,0,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_gc_20260424_165333,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_gc_20260424_165333/ckpt_epoch_15.pth
2026-04-24 17:25:28,defense,configs/run_refine.cub200.badnets.resnet50.json,cub200,badnets,torchvision-resnet50,refine,0.003279254401104591,0.0,0.05909699201583862,15,0,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_20260424_172032,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_20260424_172032/ckpt_epoch_15.pth
2026-04-24 17:30:56,defense,configs/run_refine_gc.cub200.badnets.resnet50.json,cub200,badnets,torchvision-resnet50,refine_gc,0.003279254401104591,0.0,0.05964092165231705,15,0,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_gc_20260424_172531,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_gc_20260424_172531/ckpt_epoch_15.pth
2026-04-24 17:50:57,defense,configs/run_refine.cub200.badnets.resnet50.json,cub200,badnets,torchvision-resnet50,refine,0.7652744218156714,0.8146358301691405,0.2674293518066406,15,0,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_20260424_173751,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_20260424_173751/ckpt_epoch_15.pth
2026-04-24 18:04:41,defense,configs/run_refine_gc.cub200.badnets.resnet50.json,cub200,badnets,torchvision-resnet50,refine_gc,0.0051777701070072485,1.0,0.2030918300151825,15,0,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_gc_20260424_175059,outputs/cub200/defenses/badnets_torchvision-resnet50_refine_gc_20260424_175059/ckpt_epoch_15.pth
2026-04-24 21:03:17,defense,configs/run_refine.cifar10.blended.resnet18.json,cifar10,blended,resnet18,refine,0.7922,0.1215,0.6833823323249817,20,0,outputs/cifar10/defenses/blended_resnet18_refine_20260424_210024,outputs/cifar10/defenses/blended_resnet18_refine_20260424_210024/ckpt_epoch_20.pth
2026-04-24 21:06:20,defense,configs/run_refine_gc.cifar10.blended.resnet18.json,cifar10,blended,resnet18,refine_gc,0.7926,0.1125,0.6754143238067627,20,0,outputs/cifar10/defenses/blended_resnet18_refine_gc_20260424_210320,outputs/cifar10/defenses/blended_resnet18_refine_gc_20260424_210320/ckpt_epoch_20.pth
2026-04-24 21:08:44,defense,configs/run_refine.gtsrb.blended.resnet18.json,gtsrb,blended,resnet18,refine,0.953285827395091,0.01979414093428345,0.6076388359069824,20,0,outputs/gtsrb/defenses/blended_resnet18_refine_20260424_210622,outputs/gtsrb/defenses/blended_resnet18_refine_20260424_210622/ckpt_epoch_20.pth
2026-04-24 21:11:12,defense,configs/run_refine_gc.gtsrb.blended.resnet18.json,gtsrb,blended,resnet18,refine_gc,0.9600158353127475,0.01741884402216944,0.6050249338150024,20,0,outputs/gtsrb/defenses/blended_resnet18_refine_gc_20260424_210846,outputs/gtsrb/defenses/blended_resnet18_refine_gc_20260424_210846/ckpt_epoch_20.pth
2026-04-24 21:13:59,defense,configs/run_refine.cifar10.wanet.resnet18.json,cifar10,wanet,resnet18,refine,0.797,0.1239,0.6871143579483032,20,0,outputs/cifar10/defenses/wanet_resnet18_refine_20260424_211115,outputs/cifar10/defenses/wanet_resnet18_refine_20260424_211115/ckpt_epoch_20.pth
2026-04-24 21:16:58,defense,configs/run_refine_gc.cifar10.wanet.resnet18.json,cifar10,wanet,resnet18,refine_gc,0.7965,0.1261,0.6880837678909302,20,0,outputs/cifar10/defenses/wanet_resnet18_refine_gc_20260424_211402,outputs/cifar10/defenses/wanet_resnet18_refine_gc_20260424_211402/ckpt_epoch_20.pth
2026-04-24 21:19:18,defense,configs/run_refine.gtsrb.wanet.resnet18.json,gtsrb,wanet,resnet18,refine,0.9629453681710214,0.010847189231987332,0.6138149499893188,20,0,outputs/gtsrb/defenses/wanet_resnet18_refine_20260424_211700,outputs/gtsrb/defenses/wanet_resnet18_refine_20260424_211700/ckpt_epoch_20.pth
2026-04-24 21:21:47,defense,configs/run_refine_gc.gtsrb.wanet.resnet18.json,gtsrb,wanet,resnet18,refine_gc,0.9661916072842439,0.008392715756136183,0.6118473410606384,20,0,outputs/gtsrb/defenses/wanet_resnet18_refine_gc_20260424_211920,outputs/gtsrb/defenses/wanet_resnet18_refine_gc_20260424_211920/ckpt_epoch_20.pth
