recorded_at,config_path,dataset,attack,model,defense,attack_checkpoint,train_epochs,batch_size,lr,train_run_dir,clean_run_dir,asr_run_dir,clean_top1_accuracy,clean_topk_accuracy,asr_top1_accuracy,asr_topk_accuracy,clean_metric_name,asr_metric_name,train_loss,defense_kwargs_json,attack_kwargs_json
2026-04-17 00:13:01,configs/examples/cub200_wanet_resnet50_refine_from_e50clean.json,cub200,wanet,torchvision-resnet50,refine,./outputs/wanet_torchvision-resnet50_wanet_2026-04-16_23:04:22/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_20260416_234927,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_clean_20260417_001222,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_asr_20260417_001241,0.6772523299965482,0.9092164307904729,0.34880911287538835,0.9366586123576113,clean,ASR,0.19000652432441711,"{""enable_label_shuffle"": false, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0}","{""grid_k"": 4, ""noise"": true, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""y_target"": 0}"
2026-04-17 10:07:21,configs/examples/cub200_wanet_resnet50_refine_from_e50clean.json,cub200,wanet,torchvision-resnet50,refine,./outputs/attacks/cub200/wanet_torchvision-resnet50_wanet_2026-04-17_09:21:19/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_20260417_094332,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_clean_20260417_100641,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_asr_20260417_100701,0.6786330686917501,0.9119779081808768,0.3529513289609941,0.9454608215395236,clean,ASR,0.18942861258983612,"{""enable_label_shuffle"": false, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0}","{""grid_k"": 4, ""noise"": true, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""y_target"": 0}"
<<<<<<< HEAD
2026-04-17 10:59:57,configs/examples/cub200_wanet_resnet50_refine_gc.json,cub200,wanet,torchvision-resnet50,refine_gc,./outputs/attacks/cub200/wanet_torchvision-resnet50_wanet_2026-04-17_09:21:19/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_gc_20260417_103520,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_gc_clean_20260417_105916,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_gc_asr_20260417_105937,0.7552640662754574,0.9263030721435969,0.15913013462202277,0.7884017949603037,clean,ASR,0.15119852125644684,"{""enable_label_shuffle"": false, ""gc_max_delta"": 0.08, ""geo_channels"": 16, ""grid_reg_weight"": 0.01, ""grid_smooth_weight"": 0.01, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0, ""supcon_temperature"": 0.2}","{""grid_k"": 4, ""noise"": true, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""y_target"": 0}"
=======
2026-04-17 11:36:27,configs/examples/cub200_clean_torchvision-resnet50_e50.json,cub200,clean,torchvision-resnet50,clean,,50,16,0.01,outputs/clean/cub200/clean_torchvision-resnet50_clean_20260417_112124,outputs/clean/cub200/clean_torchvision-resnet50_clean_20260417_112124,,0.8027269744873047,0.944425277709961,,,clean,,0.0027744451401134334,{},{}
2026-04-17 12:23:18,configs/examples/cub200_wanet_resnet50_refine_from_e50clean.json,cub200,wanet,torchvision-resnet50,refine,./outputs/attacks/cub200/wanet_torchvision-resnet50_wanet_2026-04-17_11:41:49/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_20260417_120335,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_clean_20260417_122248,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_asr_20260417_122303,0.681394546082154,0.9097342078011736,0.33396617190196753,0.9380393510528132,clean,ASR,0.18984773755073547,"{""enable_label_shuffle"": false, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0}","{""grid_k"": 4, ""noise"": true, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""y_target"": 0}"
2026-04-17 12:44:05,configs/examples/cub200_wanet_resnet50_refine_gc.json,cub200,wanet,torchvision-resnet50,refine_gc,./outputs/attacks/cub200/wanet_torchvision-resnet50_wanet_2026-04-17_11:41:49/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_gc_20260417_122323,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_gc_clean_20260417_124333,outputs/defenses/cub200/wanet_torchvision-resnet50_refine_gc_asr_20260417_124350,0.7447359337245426,0.9187090093199862,0.18018639972385225,0.824991370383155,clean,ASR,0.1508358269929886,"{""enable_label_shuffle"": false, ""gc_max_delta"": 0.08, ""geo_channels"": 16, ""grid_reg_weight"": 0.01, ""grid_smooth_weight"": 0.01, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0, ""supcon_temperature"": 0.2}","{""grid_k"": 4, ""noise"": true, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""y_target"": 0}"
2026-04-16 19:17:27,configs/examples/cub200_badnets_torchvision-resnet50_attack_e30.json,cub200,badnets,torchvision-resnet50,attack,./outputs/badnets_torchvision-resnet50_badnets_2026-04-16_19:17:27/ckpt_epoch_30.pth,30,16,0.01,outputs/badnets_torchvision-resnet50_badnets_2026-04-16_19:17:27,,,0.7830514325163963,0.9352778736624094,0.42060752502588883,0.9756644804970659,benign,poisoned,,"{}","{""pattern"": null, ""poisoned_rate"": 0.05, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 1}"
2026-04-16 22:50:17,configs/examples/cub200_blended_resnet50_attack_strong.json,cub200,blended,torchvision-resnet50,attack,./outputs/blended_torchvision-resnet50_blended_2026-04-16_22:50:17/ckpt_epoch_30.pth,30,16,0.01,outputs/blended_torchvision-resnet50_blended_2026-04-16_22:50:17,,,0.7866758715913014,0.943562305833621,0.9105971694856748,0.9775629962029686,benign,poisoned,,"{}","{""blended_alpha"": 0.4, ""pattern"": null, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""trigger_size"": 24, ""weight"": null, ""y_target"": 1}"
2026-04-17 11:41:49,configs/examples/cub200_wanet_resnet50_attack.json,cub200,wanet,torchvision-resnet50,attack,./outputs/attacks/cub200/wanet_torchvision-resnet50_wanet_2026-04-17_11:41:49/ckpt_epoch_30.pth,30,16,0.01,outputs/attacks/cub200/wanet_torchvision-resnet50_wanet_2026-04-17_11:41:49,,,0.7562996202968588,0.9269934414911978,0.41318605453917845,0.9394200897480152,benign,poisoned,,"{}","{""grid_k"": 4, ""noise"": true, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""y_target"": 0}"
>>>>>>> e097c25bb544f7421fba42787d0d074a3252ffd2
2026-04-21 18:18:04,configs/examples/cub200_badnets_resnet50_refine_from_e50clean.json,cub200,badnets,torchvision-resnet50,refine,./outputs/badnets_torchvision-resnet50_badnets_2026-04-16_19:17:27/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_20260421_175410,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_clean_20260421_181724,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_asr_20260421_181744,0.7657921988263721,0.9237141870900932,0.35847428374180185,0.8374180186399723,clean,ASR,0.19352519512176514,"{""enable_label_shuffle"": false, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0}","{""pattern"": null, ""poisoned_rate"": 0.05, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 1}"
2026-04-21 18:42:57,configs/examples/cub200_badnets_resnet50_refine_gc.json,cub200,badnets,torchvision-resnet50,refine_gc,./outputs/badnets_torchvision-resnet50_badnets_2026-04-16_19:17:27/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_gc_20260421_181808,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_gc_clean_20260421_184217,outputs/defenses/cub200/badnets_torchvision-resnet50_refine_gc_asr_20260421_184237,0.7837418018639972,0.9340697273041076,0.00431480842250604,0.18450120814635831,clean,ASR,0.15279679000377655,"{""enable_label_shuffle"": false, ""gc_max_delta"": 0.08, ""geo_channels"": 16, ""grid_reg_weight"": 0.01, ""grid_smooth_weight"": 0.01, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0, ""supcon_temperature"": 0.2}","{""pattern"": null, ""poisoned_rate"": 0.05, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""weight"": null, ""y_target"": 1}"
2026-04-21 19:07:00,configs/examples/cub200_blended_resnet50_refine_from_e50clean.json,cub200,blended,torchvision-resnet50,refine,./outputs/blended_torchvision-resnet50_blended_2026-04-16_22:50:17/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/blended_torchvision-resnet50_refine_20260421_184302,outputs/defenses/cub200/blended_torchvision-resnet50_refine_clean_20260421_190620,outputs/defenses/cub200/blended_torchvision-resnet50_refine_asr_20260421_190640,0.7718329306178806,0.9319986192613048,0.03451846738004832,0.5795650673110114,clean,ASR,0.18666532635688782,"{""enable_label_shuffle"": false, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0}","{""blended_alpha"": 0.4, ""pattern"": null, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""trigger_size"": 24, ""weight"": null, ""y_target"": 1}"
2026-04-21 19:32:04,configs/examples/cub200_blended_resnet50_refine_gc.json,cub200,blended,torchvision-resnet50,refine_gc,./outputs/blended_torchvision-resnet50_blended_2026-04-16_22:50:17/ckpt_epoch_30.pth,15,16,0.001,outputs/defenses/cub200/blended_torchvision-resnet50_refine_gc_20260421_190704,outputs/defenses/cub200/blended_torchvision-resnet50_refine_gc_clean_20260421_193123,outputs/defenses/cub200/blended_torchvision-resnet50_refine_gc_asr_20260421_193144,0.7809803244735933,0.9314808422506041,0.006558508802209182,0.1886434242319641,clean,ASR,0.15205299854278564,"{""enable_label_shuffle"": false, ""gc_max_delta"": 0.08, ""geo_channels"": 16, ""grid_reg_weight"": 0.01, ""grid_smooth_weight"": 0.01, ""lmd"": 0.05, ""norm_mean"": [0.485, 0.456, 0.406], ""norm_std"": [0.229, 0.224, 0.225], ""seed"": 0, ""supcon_temperature"": 0.2}","{""blended_alpha"": 0.4, ""pattern"": null, ""poisoned_rate"": 0.1, ""poisoned_target_transform_index"": 0, ""poisoned_transform_test_index"": null, ""poisoned_transform_train_index"": null, ""trigger_size"": 24, ""weight"": null, ""y_target"": 1}"
